Id,Group,Click,Basket,Purchase,Timestamp
559,Experience,0,0,0,2024-07-03 16:43:00
560,Experience,1,1,0,2024-07-07 06:13:02
561,Experience,1,0,0,2024-07-06 08:08:31
562,Experience,1,1,0,2024-07-13 16:19:40
563,Experience,1,1,0,2024-07-08 02:26:42
564,Experience,0,0,0,2024-07-04 12:36:02
565,Experience,1,1,0,2024-07-13 23:02:11
566,Experience,1,0,0,2024-07-11 00:20:39
567,Experience,0,0,0,2024-07-01 04:37:40
568,Experience,1,1,0,2024-07-11 20:43:35
569,Experience,0,0,0,2024-07-06 20:29:38
570,Experience,0,0,0,2024-07-06 14:27:43
571,Experience,1,0,0,2024-07-08 08:06:38
572,Experience,1,0,0,2024-07-14 04:22:05
573,Experience,1,0,0,2024-07-10 17:29:09
574,Experience,0,0,0,2024-07-14 06:34:09
575,Experience,0,0,0,2024-07-13 11:32:08
576,Experience,1,1,0,2024-07-03 17:38:05
577,Experience,0,0,0,2024-07-12 13:35:56
578,Experience,1,1,0,2024-07-09 02:27:14
579,Experience,1,1,1,2024-07-12 21:44:10
580,Experience,1,0,0,2024-07-02 07:33:29
581,Experience,1,1,1,2024-07-14 18:16:56
582,Experience,1,1,1,2024-07-01 04:24:27
583,Experience,1,1,0,2024-07-03 00:37:47
584,Experience,1,1,0,2024-07-05 11:51:39
585,Experience,1,1,1,2024-07-06 16:22:58
586,Experience,0,0,0,2024-07-11 19:36:40
587,Experience,1,1,0,2024-07-11 23:21:12
588,Experience,1,0,0,2024-07-12 00:02:43
589,Experience,1,1,1,2024-07-10 07:04:10
590,Experience,0,0,0,2024-07-10 21:29:20
591,Experience,0,0,0,2024-07-01 17:07:08
592,Experience,0,0,0,2024-07-06 04:58:23
593,Experience,0,0,0,2024-07-09 21:32:33
594,Experience,1,1,0,2024-07-03 04:26:30
595,Experience,1,0,0,2024-07-04 21:56:07
596,Experience,1,0,0,2024-07-13 03:04:05
597,Experience,0,0,0,2024-07-05 23:38:03
598,Experience,1,1,0,2024-07-09 12:21:08
599,Experience,1,0,0,2024-07-05 14:01:16
600,Experience,0,0,0,2024-07-09 23:12:25
601,Experience,0,0,0,2024-07-02 09:38:04
602,Experience,1,0,0,2024-07-07 16:58:44
603,Experience,0,0,0,2024-07-14 09:49:32
604,Experience,0,0,0,2024-07-14 12:23:21
605,Experience,0,0,0,2024-07-09 08:21:07
606,Experience,1,1,0,2024-07-12 08:20:07
607,Experience,1,1,1,2024-07-10 14:42:31
608,Experience,0,0,0,2024-07-13 23:51:19
609,Experience,1,0,0,2024-07-13 06:41:12
610,Experience,1,0,0,2024-07-09 10:04:09
611,Experience,1,1,0,2024-07-08 15:39:06
612,Experience,1,1,1,2024-07-10 00:08:32
613,Experience,1,1,0,2024-07-07 18:01:56
614,Experience,1,0,0,2024-07-02 08:57:49
615,Experience,1,0,0,2024-07-01 07:52:52
616,Experience,0,0,0,2024-07-08 19:06:03
617,Experience,0,0,0,2024-07-14 02:27:03
618,Experience,0,0,0,2024-07-04 05:32:53
619,Experience,1,0,0,2024-07-09 00:49:19
620,Experience,0,0,0,2024-07-14 01:16:41
621,Experience,1,1,0,2024-07-11 15:23:16
622,Experience,0,0,0,2024-07-12 01:35:35
623,Experience,1,0,0,2024-07-09 01:13:40
624,Experience,0,0,0,2024-07-05 22:42:50
625,Experience,0,0,0,2024-07-09 16:43:30
626,Experience,1,0,0,2024-07-14 16:23:23
627,Experience,1,1,0,2024-07-04 07:54:51
628,Experience,1,1,1,2024-07-06 05:36:20
629,Experience,1,0,0,2024-07-10 01:05:06
630,Experience,0,0,0,2024-07-07 00:07:40
631,Experience,1,0,0,2024-07-09 20:58:09
632,Experience,0,0,0,2024-07-13 08:37:10
633,Experience,0,0,0,2024-07-01 08:39:21
634,Experience,0,0,0,2024-07-10 21:30:29
635,Experience,0,0,0,2024-07-12 02:05:41
636,Experience,1,1,0,2024-07-10 22:56:48
637,Experience,1,1,1,2024-07-09 12:09:17
638,Experience,1,0,0,2024-07-01 22:33:54
639,Experience,1,1,1,2024-07-09 16:08:25
640,Experience,1,1,0,2024-07-11 05:13:52
641,Experience,1,1,1,2024-07-03 14:42:26
642,Experience,1,1,0,2024-07-05 08:31:22
643,Experience,1,1,0,2024-07-05 13:01:37
644,Experience,1,1,0,2024-07-07 18:36:46
645,Experience,1,0,0,2024-07-14 09:00:46
646,Experience,1,1,0,2024-07-02 15:11:34
647,Experience,0,0,0,2024-07-09 10:32:11
648,Experience,1,0,0,2024-07-04 03:14:23
649,Experience,1,0,0,2024-07-07 16:30:28
650,Experience,0,0,0,2024-07-10 19:38:23
651,Experience,1,0,0,2024-07-01 02:31:53
652,Experience,1,1,0,2024-07-05 09:12:10
653,Experience,1,1,0,2024-07-13 01:59:36
654,Experience,1,0,0,2024-07-06 03:01:45
655,Experience,1,1,1,2024-07-05 00:08:29
656,Experience,1,0,0,2024-07-01 01:44:16
657,Experience,0,0,0,2024-07-09 23:25:09
658,Experience,0,0,0,2024-07-09 16:58:20
659,Experience,1,0,0,2024-07-08 16:12:56
660,Experience,1,1,1,2024-07-08 16:04:27
661,Experience,0,0,0,2024-07-04 02:52:17
662,Experience,1,1,0,2024-07-04 00:16:52
663,Experience,1,1,1,2024-07-09 13:51:22
664,Experience,1,1,0,2024-07-01 12:30:51
665,Experience,0,0,0,2024-07-09 04:24:02
666,Experience,1,1,1,2024-07-09 20:29:22
667,Experience,1,1,0,2024-07-02 02:44:07
668,Experience,0,0,0,2024-07-13 11:29:51
669,Experience,1,0,0,2024-07-03 07:46:46
670,Experience,1,0,0,2024-07-09 13:29:42
671,Experience,1,1,0,2024-07-03 15:48:01
672,Experience,1,1,0,2024-07-07 13:15:02
673,Experience,1,1,1,2024-07-12 05:25:21
674,Experience,1,1,0,2024-07-05 02:31:21
675,Experience,1,0,0,2024-07-04 21:28:04
676,Experience,0,0,0,2024-07-07 00:07:52
677,Experience,1,1,0,2024-07-14 22:50:27
678,Experience,1,1,1,2024-07-07 07:07:34
679,Experience,1,1,1,2024-07-10 20:46:26
680,Experience,1,0,0,2024-07-06 07:01:12
681,Experience,0,0,0,2024-07-14 13:36:22
682,Experience,1,1,0,2024-07-11 18:57:14
683,Experience,0,0,0,2024-07-12 05:32:17
684,Experience,1,1,0,2024-07-05 20:13:11
685,Experience,1,1,0,2024-07-08 18:57:45
686,Experience,0,0,0,2024-07-09 13:49:36
687,Experience,1,1,0,2024-07-05 00:47:39
688,Experience,1,0,0,2024-07-06 03:28:57
689,Experience,1,0,0,2024-07-12 20:52:40
690,Experience,0,0,0,2024-07-14 17:35:24
691,Experience,1,1,1,2024-07-12 18:22:22
692,Experience,1,0,0,2024-07-07 23:43:30
693,Experience,1,1,0,2024-07-07 08:13:12
694,Experience,1,1,1,2024-07-12 21:10:16
695,Experience,1,1,1,2024-07-09 09:35:37
696,Experience,1,1,1,2024-07-02 10:45:04
697,Experience,1,1,0,2024-07-11 18:45:59
698,Experience,1,1,0,2024-07-06 09:59:55
699,Experience,1,1,0,2024-07-14 11:55:16
700,Experience,0,0,0,2024-07-05 06:01:22
701,Experience,1,0,0,2024-07-09 07:37:08
702,Experience,1,1,0,2024-07-10 21:15:00
703,Experience,1,0,0,2024-07-02 13:02:47
704,Experience,1,1,1,2024-07-08 12:42:04
705,Experience,0,0,0,2024-07-13 05:55:34
706,Experience,1,1,0,2024-07-08 00:06:05
707,Experience,1,0,0,2024-07-01 13:05:19
708,Experience,1,1,0,2024-07-08 00:40:30
709,Experience,1,1,0,2024-07-03 11:34:32
710,Experience,1,1,0,2024-07-09 22:29:46
711,Experience,1,1,1,2024-07-10 14:28:06
712,Experience,0,0,0,2024-07-01 07:24:37
713,Experience,1,1,0,2024-07-05 06:12:30
714,Experience,1,1,0,2024-07-10 18:56:34
715,Experience,1,1,0,2024-07-02 10:44:37
716,Experience,1,1,0,2024-07-04 08:09:58
717,Experience,0,0,0,2024-07-06 07:32:06
718,Experience,1,1,1,2024-07-14 02:02:39
719,Experience,0,0,0,2024-07-13 01:58:38
720,Experience,1,1,0,2024-07-02 15:01:20
721,Experience,0,0,0,2024-07-14 02:04:53
722,Experience,1,1,1,2024-07-13 22:35:43
723,Experience,0,0,0,2024-07-14 16:01:52
724,Experience,1,1,1,2024-07-03 06:13:11
725,Experience,1,1,0,2024-07-05 10:32:07
726,Experience,0,0,0,2024-07-03 06:20:37
727,Experience,0,0,0,2024-07-08 14:22:35
728,Experience,1,1,0,2024-07-05 02:10:41
729,Experience,1,1,1,2024-07-02 08:34:33
730,Experience,1,0,0,2024-07-12 23:07:51
731,Experience,1,0,0,2024-07-01 05:03:05
732,Experience,1,0,0,2024-07-05 11:54:46
733,Experience,1,1,1,2024-07-12 10:11:49
734,Experience,1,1,0,2024-07-11 02:00:40
735,Experience,1,0,0,2024-07-14 22:16:42
736,Experience,0,0,0,2024-07-12 17:57:12
737,Experience,1,0,0,2024-07-03 11:13:56
738,Experience,1,0,0,2024-07-05 15:37:50
739,Experience,1,0,0,2024-07-07 08:20:48
740,Experience,1,0,0,2024-07-02 01:23:12
741,Experience,1,0,0,2024-07-11 17:11:16
742,Experience,0,0,0,2024-07-08 06:10:19
743,Experience,0,0,0,2024-07-03 16:08:03
744,Experience,0,0,0,2024-07-11 11:32:17
745,Experience,1,1,1,2024-07-05 06:55:27
746,Experience,1,0,0,2024-07-09 14:46:33
747,Experience,1,1,1,2024-07-14 18:37:49
748,Experience,0,0,0,2024-07-04 04:41:32
749,Experience,1,1,0,2024-07-09 06:15:10
750,Experience,1,0,0,2024-07-06 18:58:14
751,Experience,0,0,0,2024-07-13 15:01:15
752,Experience,1,1,0,2024-07-14 09:33:23
753,Experience,0,0,0,2024-07-12 06:15:48
754,Experience,0,0,0,2024-07-11 00:10:18
755,Experience,0,0,0,2024-07-14 03:41:13
756,Experience,1,0,0,2024-07-13 17:35:17
757,Experience,1,1,0,2024-07-11 15:58:33
758,Experience,0,0,0,2024-07-01 03:47:14
759,Experience,1,1,0,2024-07-11 10:48:22
760,Experience,1,1,0,2024-07-08 08:24:46
761,Experience,1,0,0,2024-07-10 13:07:46
762,Experience,1,0,0,2024-07-12 05:24:57
763,Experience,0,0,0,2024-07-11 01:11:27
764,Experience,1,0,0,2024-07-11 21:30:29
765,Experience,1,1,0,2024-07-09 09:01:44
766,Experience,0,0,0,2024-07-04 16:57:37
767,Experience,1,1,1,2024-07-02 04:58:06
768,Experience,1,0,0,2024-07-04 09:43:40
769,Experience,1,1,1,2024-07-03 02:32:37
770,Experience,1,1,0,2024-07-13 07:15:07
771,Experience,1,1,1,2024-07-08 15:28:49
772,Experience,1,0,0,2024-07-05 05:14:04
773,Experience,1,0,0,2024-07-11 10:16:34
774,Experience,1,1,1,2024-07-05 02:53:51
775,Experience,1,1,0,2024-07-12 08:10:45
776,Experience,1,1,0,2024-07-14 23:12:27
777,Experience,1,1,0,2024-07-04 22:01:47
778,Experience,1,0,0,2024-07-11 18:13:47
779,Experience,1,0,0,2024-07-07 14:28:40
780,Experience,0,0,0,2024-07-09 07:31:34
781,Experience,0,0,0,2024-07-05 10:49:29
782,Experience,0,0,0,2024-07-09 00:36:58
783,Experience,1,0,0,2024-07-14 21:26:12
784,Experience,1,0,0,2024-07-02 01:05:53
785,Experience,0,0,0,2024-07-10 08:37:46
786,Experience,1,0,0,2024-07-02 21:10:36
787,Experience,0,0,0,2024-07-07 04:58:19
788,Experience,1,1,1,2024-07-04 09:33:14
789,Experience,0,0,0,2024-07-08 05:09:15
790,Experience,0,0,0,2024-07-10 23:43:56
791,Experience,0,0,0,2024-07-05 09:02:36
792,Experience,1,0,0,2024-07-04 14:18:41
793,Experience,1,1,1,2024-07-01 21:11:09
794,Experience,1,0,0,2024-07-02 07:56:16
795,Experience,1,1,1,2024-07-05 08:01:17
796,Experience,0,0,0,2024-07-06 10:38:10
797,Experience,1,1,0,2024-07-12 20:08:19
798,Experience,1,1,0,2024-07-14 11:27:02
799,Experience,1,0,0,2024-07-12 08:51:26
800,Experience,0,0,0,2024-07-08 08:07:16
801,Experience,1,1,0,2024-07-06 13:50:43
802,Experience,0,0,0,2024-07-06 08:11:07
803,Experience,1,1,0,2024-07-05 20:27:04
804,Experience,1,0,0,2024-07-11 08:44:57
805,Experience,1,0,0,2024-07-03 11:58:21
806,Experience,0,0,0,2024-07-03 18:47:28
807,Experience,0,0,0,2024-07-04 17:12:57
808,Experience,0,0,0,2024-07-11 20:18:43
809,Experience,1,0,0,2024-07-10 15:32:39
810,Experience,1,1,1,2024-07-12 19:18:58
811,Experience,1,0,0,2024-07-03 20:01:40
812,Experience,0,0,0,2024-07-01 18:23:41
813,Experience,1,1,1,2024-07-10 07:14:28
814,Experience,0,0,0,2024-07-07 02:02:29
815,Experience,1,0,0,2024-07-11 07:03:09
816,Experience,1,1,1,2024-07-03 11:01:17
817,Experience,1,1,1,2024-07-13 02:09:23
818,Experience,0,0,0,2024-07-12 10:02:53
819,Experience,1,1,0,2024-07-03 11:58:24
820,Experience,1,1,0,2024-07-05 04:52:09
821,Experience,1,0,0,2024-07-03 12:48:17
822,Experience,1,1,0,2024-07-04 17:00:50
823,Experience,1,1,0,2024-07-12 17:19:09
824,Experience,1,1,0,2024-07-06 06:54:18
825,Experience,1,1,1,2024-07-02 13:02:23
826,Experience,1,1,0,2024-07-03 07:17:04
827,Experience,0,0,0,2024-07-09 04:46:17
828,Experience,0,0,0,2024-07-06 17:51:45
829,Experience,0,0,0,2024-07-07 02:51:42
830,Experience,1,1,1,2024-07-04 04:34:47
831,Experience,1,1,1,2024-07-14 06:39:25
832,Experience,0,0,0,2024-07-10 06:33:05
833,Experience,1,1,0,2024-07-14 19:50:58
834,Experience,1,1,1,2024-07-11 16:04:38
835,Experience,1,0,0,2024-07-05 19:22:44
836,Experience,1,1,1,2024-07-08 11:05:48
837,Experience,0,0,0,2024-07-07 16:46:45
838,Experience,0,0,0,2024-07-02 20:27:44
839,Experience,1,1,0,2024-07-09 15:49:18
840,Experience,1,0,0,2024-07-08 06:59:20
841,Experience,1,0,0,2024-07-12 10:01:01
842,Experience,1,1,1,2024-07-01 04:57:24
843,Experience,1,1,0,2024-07-06 15:26:47
844,Experience,1,0,0,2024-07-14 10:56:13
845,Experience,0,0,0,2024-07-02 14:36:24
846,Experience,0,0,0,2024-07-09 08:27:50
847,Experience,1,0,0,2024-07-01 13:52:07
848,Experience,1,1,0,2024-07-08 22:22:37
849,Experience,1,1,1,2024-07-12 17:50:23
850,Experience,0,0,0,2024-07-11 06:22:29
851,Experience,1,1,0,2024-07-01 07:30:57
852,Experience,0,0,0,2024-07-13 23:47:34
853,Experience,1,1,1,2024-07-10 23:37:04
854,Experience,0,0,0,2024-07-06 17:32:02
855,Experience,1,0,0,2024-07-03 04:17:35
856,Experience,1,1,0,2024-07-08 22:12:58
857,Experience,0,0,0,2024-07-11 03:23:45
858,Experience,1,1,0,2024-07-14 19:31:24
859,Experience,0,0,0,2024-07-07 22:15:56
860,Experience,1,1,0,2024-07-05 10:31:57
861,Experience,1,1,1,2024-07-08 15:16:03
862,Experience,0,0,0,2024-07-10 00:44:41
863,Experience,1,0,0,2024-07-08 05:12:06
864,Experience,1,1,1,2024-07-03 16:27:42
865,Experience,0,0,0,2024-07-09 07:22:00
866,Experience,0,0,0,2024-07-04 05:05:46
867,Experience,0,0,0,2024-07-05 02:50:37
868,Experience,1,1,0,2024-07-05 16:09:15
869,Experience,0,0,0,2024-07-13 01:07:54
870,Experience,1,0,0,2024-07-10 19:44:10
871,Experience,1,1,0,2024-07-08 00:31:19
872,Experience,1,0,0,2024-07-08 01:57:47
873,Experience,0,0,0,2024-07-02 21:38:40
874,Experience,1,1,0,2024-07-04 20:33:39
875,Experience,1,1,0,2024-07-04 04:52:50
876,Experience,0,0,0,2024-07-03 05:46:56
877,Experience,1,1,1,2024-07-12 02:59:35
878,Experience,0,0,0,2024-07-11 17:14:26
879,Experience,0,0,0,2024-07-08 20:57:41
880,Experience,1,1,0,2024-07-08 11:03:02
881,Experience,1,1,0,2024-07-11 22:15:33
882,Experience,0,0,0,2024-07-10 13:50:50
883,Experience,1,1,0,2024-07-04 07:09:48
884,Experience,0,0,0,2024-07-12 11:19:25
885,Experience,1,1,1,2024-07-09 22:34:51
886,Experience,1,0,0,2024-07-14 07:39:04
887,Experience,0,0,0,2024-07-10 06:00:57
888,Experience,0,0,0,2024-07-04 12:26:36
889,Experience,1,1,0,2024-07-07 12:51:42
890,Experience,0,0,0,2024-07-06 02:57:24
891,Experience,1,0,0,2024-07-12 23:24:25
892,Experience,1,1,0,2024-07-08 04:14:36
893,Experience,1,0,0,2024-07-13 12:38:30
894,Experience,1,1,0,2024-07-07 00:27:32
895,Experience,1,1,0,2024-07-10 17:22:34
896,Experience,1,0,0,2024-07-10 03:52:00
897,Experience,1,0,0,2024-07-01 21:57:11
898,Experience,0,0,0,2024-07-13 06:30:36
899,Experience,1,1,0,2024-07-05 14:18:23
900,Experience,1,1,0,2024-07-10 01:31:47
901,Experience,0,0,0,2024-07-11 02:44:14
902,Experience,0,0,0,2024-07-09 01:21:28
903,Experience,1,0,0,2024-07-06 01:11:04
904,Experience,1,1,1,2024-07-04 18:26:29
905,Experience,1,1,0,2024-07-01 21:03:41
906,Experience,0,0,0,2024-07-09 03:20:55
907,Experience,1,1,0,2024-07-02 05:06:28
908,Experience,0,0,0,2024-07-09 12:04:25
909,Experience,1,1,1,2024-07-02 20:37:09
910,Experience,0,0,0,2024-07-05 05:30:27
911,Experience,1,0,0,2024-07-05 16:33:23
912,Experience,1,1,0,2024-07-08 04:35:48
913,Experience,0,0,0,2024-07-01 14:52:56
914,Experience,0,0,0,2024-07-07 14:49:04
915,Experience,0,0,0,2024-07-05 18:59:35
916,Experience,1,0,0,2024-07-07 02:44:37
917,Experience,1,0,0,2024-07-06 15:29:46
918,Experience,0,0,0,2024-07-03 05:45:58
919,Experience,0,0,0,2024-07-02 12:49:02
920,Experience,1,1,0,2024-07-05 08:34:19
921,Experience,1,1,1,2024-07-14 05:02:33
922,Experience,1,1,1,2024-07-10 14:06:56
923,Experience,1,1,0,2024-07-07 01:03:23
924,Experience,1,1,0,2024-07-09 20:38:46
925,Experience,1,0,0,2024-07-08 16:13:34
926,Experience,1,1,1,2024-07-02 11:07:15
927,Experience,1,1,0,2024-07-04 06:16:02
928,Experience,1,0,0,2024-07-05 06:00:07
929,Experience,1,0,0,2024-07-13 09:14:50
930,Experience,0,0,0,2024-07-07 16:22:53
931,Experience,0,0,0,2024-07-07 15:15:24
932,Experience,1,0,0,2024-07-06 16:40:10
933,Experience,0,0,0,2024-07-04 13:31:01
934,Experience,1,1,1,2024-07-09 23:17:13
935,Experience,0,0,0,2024-07-11 00:18:51
936,Experience,1,1,1,2024-07-01 01:07:58
937,Experience,1,1,0,2024-07-13 23:45:09
938,Experience,1,1,0,2024-07-05 15:15:58
939,Experience,1,1,1,2024-07-05 02:52:26
940,Experience,0,0,0,2024-07-09 15:28:01
941,Experience,1,1,1,2024-07-06 04:36:52
942,Experience,1,1,0,2024-07-02 19:03:09
943,Experience,0,0,0,2024-07-10 18:35:25
944,Experience,0,0,0,2024-07-07 05:54:53
945,Experience,0,0,0,2024-07-03 00:57:02
946,Experience,1,1,0,2024-07-08 04:26:41
947,Experience,1,1,0,2024-07-02 14:46:06
948,Experience,0,0,0,2024-07-06 13:33:59
949,Experience,1,1,1,2024-07-02 03:26:58
950,Experience,1,0,0,2024-07-03 21:29:49
951,Experience,1,1,0,2024-07-05 18:20:58
952,Experience,1,1,0,2024-07-11 03:52:01
953,Experience,1,1,0,2024-07-11 15:24:38
954,Experience,0,0,0,2024-07-06 01:04:46
955,Experience,1,0,0,2024-07-13 14:34:01
956,Experience,1,1,1,2024-07-09 11:04:15
957,Experience,0,0,0,2024-07-03 16:51:12
958,Experience,0,0,0,2024-07-05 15:34:41
959,Experience,1,1,1,2024-07-12 10:54:54
960,Experience,0,0,0,2024-07-05 18:56:17
961,Experience,1,1,0,2024-07-06 19:19:42
962,Experience,0,0,0,2024-07-08 20:08:25
963,Experience,1,0,0,2024-07-11 15:40:43
964,Experience,0,0,0,2024-07-06 14:15:42
965,Experience,0,0,0,2024-07-12 08:06:54
966,Experience,0,0,0,2024-07-10 10:24:18
967,Experience,0,0,0,2024-07-11 20:54:22
968,Experience,1,1,1,2024-07-12 13:02:19
969,Experience,1,1,0,2024-07-13 21:05:30
970,Experience,0,0,0,2024-07-01 01:46:12
971,Experience,1,0,0,2024-07-05 12:16:07
972,Experience,1,1,0,2024-07-05 05:18:41
973,Experience,0,0,0,2024-07-05 22:04:11
974,Experience,1,0,0,2024-07-04 18:48:04
975,Experience,1,0,0,2024-07-11 21:22:00
976,Experience,0,0,0,2024-07-08 09:39:07
977,Experience,1,1,0,2024-07-13 19:42:57
978,Experience,1,1,1,2024-07-03 07:01:02
979,Experience,1,1,0,2024-07-10 05:18:33
980,Experience,1,1,1,2024-07-05 15:17:35
981,Experience,1,1,0,2024-07-09 09:31:40
982,Experience,0,0,0,2024-07-04 12:09:07
983,Experience,0,0,0,2024-07-02 01:03:08
984,Experience,1,1,1,2024-07-13 03:48:48
985,Experience,1,0,0,2024-07-04 06:58:39
986,Experience,1,1,1,2024-07-14 09:07:11
987,Experience,0,0,0,2024-07-08 18:12:59
988,Experience,1,1,0,2024-07-11 08:46:21
989,Experience,0,0,0,2024-07-10 14:07:50
990,Experience,1,1,0,2024-07-06 16:59:10
991,Experience,1,1,1,2024-07-09 04:22:18
992,Experience,0,0,0,2024-07-02 04:58:50
993,Experience,1,1,1,2024-07-11 19:46:49
994,Experience,1,0,0,2024-07-10 21:15:51
995,Experience,1,1,1,2024-07-11 19:06:06
996,Experience,1,1,1,2024-07-03 15:14:16
997,Experience,1,1,0,2024-07-02 02:24:43
998,Experience,1,1,0,2024-07-08 06:00:57
999,Experience,1,1,0,2024-07-07 13:28:29
1000,Experience,0,0,0,2024-07-12 04:33:43
1001,Experience,1,0,0,2024-07-11 19:31:51
1002,Experience,1,1,1,2024-07-12 01:36:07
1003,Experience,0,0,0,2024-07-14 08:04:16
1004,Experience,0,0,0,2024-07-07 23:49:59
1005,Experience,0,0,0,2024-07-01 23:59:21
1006,Experience,0,0,0,2024-07-09 22:48:19
1007,Experience,1,1,0,2024-07-02 00:15:11
1008,Experience,0,0,0,2024-07-14 11:49:30
1009,Experience,1,1,0,2024-07-02 15:58:08
1010,Experience,1,0,0,2024-07-03 23:44:03
1011,Experience,1,0,0,2024-07-08 11:05:26
1012,Experience,1,1,0,2024-07-02 04:32:44
1013,Experience,0,0,0,2024-07-08 14:08:16
1014,Experience,1,0,0,2024-07-06 17:45:48
1015,Experience,1,0,0,2024-07-09 16:30:58
1016,Experience,0,0,0,2024-07-04 08:47:25
1017,Experience,0,0,0,2024-07-12 08:13:25
1018,Experience,0,0,0,2024-07-03 12:21:40
1019,Experience,1,0,0,2024-07-04 23:04:37
1020,Experience,0,0,0,2024-07-01 13:38:34
1021,Experience,1,0,0,2024-07-08 01:50:43
1022,Experience,1,0,0,2024-07-01 12:36:42
1023,Experience,0,0,0,2024-07-08 01:44:18
1024,Experience,1,1,0,2024-07-01 23:18:38
1025,Experience,1,1,1,2024-07-04 04:32:56
1026,Experience,0,0,0,2024-07-05 20:48:03
1027,Experience,1,1,0,2024-07-10 12:44:01
1028,Experience,1,1,1,2024-07-08 15:36:28
1029,Experience,1,1,0,2024-07-10 22:53:24
1030,Experience,1,1,0,2024-07-08 22:37:30
1031,Experience,1,1,0,2024-07-01 07:23:12
1032,Experience,1,1,0,2024-07-11 17:26:56
1033,Experience,1,1,0,2024-07-03 18:38:57
1034,Experience,0,0,0,2024-07-06 17:28:57
1035,Experience,0,0,0,2024-07-07 03:44:09
1036,Experience,1,1,1,2024-07-12 13:34:29
1037,Experience,0,0,0,2024-07-04 16:14:11
1038,Experience,0,0,0,2024-07-05 19:59:28
1039,Experience,0,0,0,2024-07-05 07:10:24
1040,Experience,1,0,0,2024-07-14 03:25:55
1041,Experience,1,1,1,2024-07-08 21:12:58
1042,Experience,0,0,0,2024-07-03 09:59:48
1043,Experience,1,1,1,2024-07-10 02:22:29
1044,Experience,0,0,0,2024-07-09 09:03:04
1045,Experience,1,1,0,2024-07-03 00:26:59
1046,Experience,0,0,0,2024-07-03 23:02:51
1047,Experience,1,0,0,2024-07-07 22:16:41
1048,Experience,1,0,0,2024-07-14 07:40:51
1049,Experience,1,0,0,2024-07-07 13:43:01
1050,Experience,1,0,0,2024-07-02 00:22:12
1051,Experience,1,0,0,2024-07-01 10:52:28
1052,Experience,1,1,0,2024-07-12 07:51:35
1053,Experience,1,1,1,2024-07-02 16:25:12
1054,Experience,0,0,0,2024-07-14 10:59:08
1055,Experience,1,1,0,2024-07-06 16:48:50
1056,Experience,1,0,0,2024-07-06 03:08:40
1057,Experience,0,0,0,2024-07-10 00:36:15
1058,Experience,0,0,0,2024-07-04 10:15:44
1059,Experience,1,0,0,2024-07-14 22:48:11
1060,Experience,1,0,0,2024-07-04 09:56:56
1061,Experience,1,1,0,2024-07-12 06:25:29
1062,Experience,1,1,1,2024-07-05 04:19:59
1063,Experience,1,1,0,2024-07-11 01:43:32
1064,Experience,1,0,0,2024-07-01 21:47:10
1065,Experience,1,1,1,2024-07-05 08:56:08
1066,Experience,1,1,0,2024-07-05 14:00:31
1067,Experience,1,1,0,2024-07-12 19:59:50
1068,Experience,0,0,0,2024-07-05 09:51:01
1069,Experience,0,0,0,2024-07-06 05:56:36
1070,Experience,0,0,0,2024-07-14 20:44:35
1071,Experience,1,1,0,2024-07-07 21:15:06
1072,Experience,0,0,0,2024-07-08 01:45:26
1073,Experience,0,0,0,2024-07-06 12:43:10
1074,Experience,1,1,1,2024-07-12 09:33:54
1075,Experience,1,0,0,2024-07-11 08:55:17
1076,Experience,1,1,1,2024-07-11 01:57:42
1077,Experience,0,0,0,2024-07-10 01:00:34
1078,Experience,1,1,1,2024-07-12 14:38:13
1079,Experience,1,0,0,2024-07-08 06:39:00
1080,Experience,1,1,0,2024-07-08 18:37:35
1081,Experience,1,0,0,2024-07-09 06:11:26
1082,Experience,1,0,0,2024-07-06 02:51:34
1083,Experience,0,0,0,2024-07-10 04:45:58
1084,Experience,1,0,0,2024-07-09 02:12:47
1085,Experience,0,0,0,2024-07-03 01:30:48
1086,Experience,1,1,0,2024-07-09 09:39:26
1087,Experience,1,0,0,2024-07-13 09:27:18
1088,Experience,0,0,0,2024-07-14 03:00:41
1089,Experience,1,0,0,2024-07-01 03:34:05
1090,Experience,1,1,0,2024-07-14 15:04:00
1091,Experience,1,1,0,2024-07-03 16:19:59
1092,Experience,1,0,0,2024-07-01 17:24:41
1093,Experience,1,0,0,2024-07-01 22:28:48
1094,Experience,1,0,0,2024-07-03 21:31:52
1095,Experience,0,0,0,2024-07-11 17:50:08
1096,Experience,1,1,1,2024-07-02 22:15:41
1097,Experience,1,1,1,2024-07-05 21:27:01
